timestamp,session_id,HR,HR_slope,PTT,PTT_slope,PPG,PPG_slope,Imp,Imp_slope,Temp,Temp_slope,label
2026-03-29 01:25:00.502,sess_1774727491286,79.61171186003651,1.0,210.37713111464797,-2.5,0.013448793565031845,0.0,108.48186854442253,1.0,33.2,0.0,0
2026-03-29 01:25:01.727,sess_1774727491286,73.9687826964369,-1.0,245.83801710479034,-2.5,0.016590707570894682,0.0,116.56221207506151,1.0,33.2,0.0,0
2026-03-29 01:25:02.755,sess_1774727491286,71.40165051048491,-1.0,255.80128238943072,-2.5,0.013952467289968913,0.0,112.85130070109491,1.0,33.2,0.0,0
2026-03-29 01:25:03.795,sess_1774727491286,123.11723901492887,1.0,198.3511889877947,-2.5,0.011489657852143533,0.0,109.74206429063379,0.5735041101127891,33.2,0.0,0
2026-03-29 01:25:05.019,sess_1774727491286,104.15330475043675,-1.0,206.95553428788955,2.5,0.013163912258601015,0.0,101.80658268777513,-1.0,33.2,0.0,0
2026-03-29 01:25:06.127,sess_1774727491286,94.07801215897742,1.0,294.55302385858374,2.5,0.010425764434380305,0.0,95.09438866690525,0.48374613003095973,33.2,0.0,0
2026-03-29 01:25:07.165,sess_1774727491286,115.11650276904666,1.0,339.7539863033349,-2.5,0.011403407009094355,0.0,90.36950542134699,-1.0,33.2,0.0,0
2026-03-29 01:25:08.194,sess_1774727491286,121.34668698245245,1.0,308.8560937722157,2.5,0.010882024024320114,0.0,87.87470669693182,1.0,33.2,0.0,0
2026-03-29 01:25:09.208,sess_1774727491286,143.63431402222682,1.0,306.77186288014553,2.5,0.009539149630902053,0.0,102.44487920760993,0.9577626664112632,33.2,0.0,0
2026-03-29 01:25:10.232,sess_1774727491286,127.49227934988572,0.8583690987124464,299.4532124374818,2.5,0.008901536697096597,0.0,109.55578107710618,0.38149737720553173,33.1,0.0,0
2026-03-29 01:25:11.343,sess_1774727491286,98.96668414635367,-0.684596577017115,220.7635418287017,-2.5,0.009320388404268572,0.0,104.67062989149896,-1.0,33.1,0.0,0
2026-03-29 01:25:14.007,sess_1774727491286,85.24873181025751,-1.0,185.84851694071085,-0.5760921747479597,0.009479676148836552,0.0,89.74807579557938,-1.0,33.1,0.0,0
2026-03-29 01:25:15.439,sess_1774727491286,79.21135204835417,1.0,329.18673360040253,-2.5,0.005770803992497307,0.0,96.77846120570308,1.0,33.1,0.0,0
2026-03-29 01:25:16.606,sess_1774727491286,77.46742024076536,-1.0,275.2564369061179,-2.5,0.00664302028169646,0.0,94.76215230485082,1.0,33.1,0.0,0
2026-03-29 01:25:17.837,sess_1774727491286,118.81963829949353,1.0,223.75624377781247,-2.5,0.0054457089866352905,0.0,100.88309414913039,1.0,33.1,0.0,0
2026-03-29 01:25:19.029,sess_1774727491286,101.05191697798344,-1.0,187.06115534977314,-2.5,0.006181535192553938,0.0,95.57448093975253,-1.0,33.1,0.0,0
2026-03-29 01:25:20.072,sess_1774727491286,85.40734581546911,-1.0,192.3817093824198,-2.5,0.0074783192442660585,0.0,97.67877195816345,0.19402405898331393,33.1,0.0,0
2026-03-29 01:25:21.254,sess_1774727491286,77.58355038373489,-1.0,211.14620881051076,2.5,0.0077065817117428,0.0,106.62841784029874,1.0,33.1,0.0,0
2026-03-29 01:25:22.407,sess_1774727491286,97.52989778211602,0.4761337935960005,260.1625095409852,2.5,0.009624612928853672,0.0,104.4597471950227,1.0,33.1,0.0,0
2026-03-29 01:25:23.505,sess_1774727491286,86.48565582474181,-1.0,217.38268251437316,2.5,0.009000941127570633,0.0,100.48356798821958,1.0,33.1,0.0,0
2026-03-29 01:25:24.558,sess_1774727491286,80.04353325409875,-0.47934042757166145,219.82230024775632,2.5,0.010006879938399538,0.0,109.59887513014942,0.2876042565429969,33.1,0.0,0
2026-03-29 01:25:25.579,sess_1774727491286,76.53608048051856,0.591657627452914,285.85346411286855,2.5,0.010344548953208691,0.0,99.16614976421735,0.8874864411793709,33.1,0.0,0
2026-03-29 01:25:26.824,sess_1774727491286,79.7926060607235,0.0,280.93502298437375,1.665197374865315,0.008463982606596167,0.0,105.46109094941639,-1.0,33.1,0.0,0
2026-03-29 01:25:27.838,sess_1774727491286,93.43542429312258,-1.0,278.1896959154762,2.5,0.007687407089368972,0.0,101.2450188163017,0.19215987701767873,33.1,0.0,0
2026-03-29 01:25:28.955,sess_1774727491286,109.33159072645363,-1.0,260.9966713896839,-0.3822264691829909,0.010221399851894882,0.0,101.52998305289067,-0.19111323459149546,33.1,0.0,0
2026-03-29 01:25:30.027,sess_1774727491286,86.89978493070609,1.0,184.96523725664832,-1.9074868860276586,0.009519441393885643,0.0,90.5373295797533,0.7629947544110635,33.1,0.0,0
2026-03-29 01:25:31.083,sess_1774727491286,87.93631227211985,-0.9531071292413267,305.4269504054869,2.5,0.010107190008427181,0.0,83.0835053536872,-1.0,33.1,0.0,0
2026-03-29 01:25:32.253,sess_1774727491286,84.85601960271939,-0.38197097020626436,272.2807227842377,-2.5,0.015215274148741695,0.0,82.2000988961097,-1.0,33.1,0.0,0
2026-03-29 01:25:33.275,sess_1774727491286,134.72689854010497,1.0,300.93121841153516,2.5,0.013824484257993293,0.0,100.26195825273311,-0.47920260686218136,33.1,0.0,0
2026-03-29 01:25:34.301,sess_1774727491286,148.73835895940465,1.0,334.3864900572266,2.5,0.015329173738552214,0.0,96.19168592813224,-1.0,33.1,0.0,0
2026-03-29 01:25:35.314,sess_1774727491286,128.85695114783843,1.0,291.4412252415847,-2.5,0.018272471040839844,0.0,109.33339066791027,1.0,33.1,0.0,0
2026-03-29 01:25:36.384,sess_1774727491286,149.5066155491982,1.0,285.4828424514881,-0.47874377633090764,0.021231631388772248,0.0,105.4112435439304,-1.0,33.1,0.0,0
2026-03-29 01:25:37.379,sess_1774727491286,120.84367309621742,-1.0,275.1868896152295,-1.523954662348795,0.01500045153726378,0.0,84.31102191642798,-1.0,33.1,0.0,0
2026-03-29 01:25:38.482,sess_1774727491286,142.98891686591588,0.7635044855888529,210.08656368102402,-2.5,0.0108348165688735,0.0,94.27338354411012,0.7635044855888529,33.0,0.0,0
2026-03-29 01:25:39.513,sess_1774727491286,150.46076365795938,1.0,295.5973686468761,2.5,0.011674921276960832,0.0,103.04738541774232,1.0,33.0,0.0,0
2026-03-29 01:25:40.845,sess_1774727491286,170.61260537930332,1.0,286.6065232873834,-2.5,0.010485616454514408,0.0,99.34255494174681,-0.3833620854897451,33.0,0.0,0
2026-03-29 01:25:42.036,sess_1774727491286,114.09874587635625,0.0,281.2707172287534,2.21026330962906,0.01005192216527442,0.0,100.99014774819787,1.0,33.0,0.0,0
2026-03-29 01:25:43.095,sess_1774727491286,120.77674432779673,-1.0,297.9488626294094,2.5,0.01198574883962284,0.0,98.41372506946017,-1.0,33.0,0.0,0
2026-03-29 01:25:44.146,sess_1774727491286,118.59676051713646,-1.0,291.8977349248264,-2.5,0.013655249349078004,0.0,97.70304488142382,0.0952925481227368,33.0,0.0,0
2026-03-29 01:25:45.258,sess_1774727491286,82.83798485797824,-1.0,230.34941707519147,-2.5,0.014626735459151923,0.0,95.72548725159957,-0.7623403849818944,33.0,0.0,0
2026-03-29 01:25:46.481,sess_1774727491286,52.78427367790142,-1.0,210.45245701833116,-2.5,0.0140957544845092,0.0,92.46386757866,1.0,33.0,0.0,0
2026-03-29 01:25:47.498,sess_1774727491286,43.793791783878916,0.29078220412910727,205.3890869714777,-2.5,0.012909137573101848,0.0,108.07357125130862,1.0,33.0,0.0,0
2026-03-29 01:25:48.517,sess_1774727491286,44.2938062648664,-1.0,225.42755058126914,2.5,0.013007326645540912,0.0,96.7196936425529,1.0,33.0,0.0,0
2026-03-29 01:25:49.650,sess_1774727491286,80.01144485877654,-1.0,244.30353556496743,-2.5,0.016750059811849616,0.0,97.78071632363411,-1.0,33.0,0.0,0
2026-03-29 01:25:50.787,sess_1774727491286,137.3316982911575,-1.0,193.46284585701474,-2.5,0.014121768565377425,0.0,88.26541601627305,0.0,33.0,0.0,0
2026-03-29 01:25:51.892,sess_1774727491286,127.93599979784676,1.0,201.24035627828215,-2.5,0.013848353808152747,0.0,91.0797603501015,-1.0,33.0,0.0,0
2026-03-29 01:25:52.927,sess_1774727491286,112.5615722275722,1.0,231.3365943445593,0.2900512423861549,0.013598704076888391,0.0,86.64557145155145,-1.0,33.0,0.0,0
2026-03-29 01:25:54.149,sess_1774727491286,132.1499881166942,-1.0,269.16652690963764,1.726121979286536,0.013592970893325645,0.0,88.95734314775396,1.0,33.0,0.0,0
2026-03-29 01:25:55.393,sess_1774727491286,107.71124864744147,1.0,257.7055895549698,2.5,0.012723590051454993,0.0,92.06884246967594,1.0,33.0,0.0,0
2026-03-29 01:25:59.074,sess_1774727491286,121.52527045919607,1.0,247.83153838451233,-2.198642577191473,0.013656828012570232,0.0,96.2987919072982,-0.8603383997705764,33.0,0.0,0
2026-03-29 01:26:00.609,sess_1774727491286,87.25091811720075,-1.0,293.86866007435606,-1.438986953184958,0.012138129011727075,0.0,87.19842346831713,-1.0,32.9,0.0,0
2026-03-29 01:26:01.627,sess_1774727491286,148.6295871248984,0.5804953560371516,172.85969453963628,-1.4512383900928791,0.01802643608565836,0.0,76.24581631194357,-1.0,32.9,0.0,0
2026-03-29 01:26:02.732,sess_1774727491286,119.68027713410716,1.0,252.11764281983804,2.5,0.017995021108036677,0.0,80.56285897551402,0.9597850081581725,33.0,0.0,0
2026-03-29 01:26:03.931,sess_1774727491286,149.81086208145044,-0.8598452278589853,257.47309688639075,-2.5,0.01872502481140851,0.0,79.86647166335824,-0.8598452278589853,32.9,0.0,0
2026-03-29 01:26:05.107,sess_1774727491286,112.97176468947143,1.0,232.60237650747027,-0.8589425462874595,0.01741625231971978,0.0,89.19597674416757,1.0,32.9,0.0,0
2026-03-29 01:26:06.236,sess_1774727491286,99.27395201345004,0.6752845842176346,248.8291987405573,2.5,0.04819521193472581,0.0,92.01059621778866,-0.2894076789504148,33.0,0.0,0
2026-03-29 01:26:07.264,sess_1774727491286,106.97450903701639,-1.0,275.9649104708011,2.5,0.05226823110690012,0.0,100.37978053082365,0.9764433052605883,32.9,0.0,0
2026-03-29 01:26:08.398,sess_1774727491286,95.60607603376586,-1.0,266.378448690744,-1.8218840424391813,0.0463725762069139,0.0,113.25364486097608,1.0,32.9,0.0,0
2026-03-29 01:26:09.427,sess_1774727491286,85.80946484068761,-1.0,218.35807627465505,-2.5,0.03413479384478069,0.0,104.7588744919267,0.48248576666988324,32.9,0.0,0
2026-03-29 01:26:10.554,sess_1774727491286,81.09304731366278,1.0,219.22542116854297,2.5,0.0324459269756641,0.0,98.5621018970503,1.0,32.9,0.0,0
2026-03-29 01:26:11.849,sess_1774727491286,112.45051691920636,-1.0,262.8500454245429,2.5,0.04048919244497008,0.0,95.93538071336548,0.9538344143456696,32.9,0.0,0
2026-03-29 01:26:15.874,sess_1774727491286,87.13169179905317,-1.0,262.2264913484938,2.5,0.030412851006939363,0.0,93.04714268818071,-0.38178867996563903,32.9,0.0,0
2026-03-29 01:26:17.093,sess_1774727491286,90.53656549099321,-1.0,282.05375640562846,-2.5,0.01769109120286156,0.0,108.58784394426247,0.09594166746618056,32.9,0.0,0
2026-03-29 01:26:18.111,sess_1774727491286,85.5020621186263,-1.0,247.06846493058657,2.5,0.01650015127994596,0.0,99.98762277110917,-1.0,32.9,0.0,0
2026-03-29 01:26:19.123,sess_1774727491286,81.22144685289302,-0.5714829983807982,266.85291602715927,2.2859319935231928,0.018239856206729185,0.0,83.14530689946996,-1.0,32.9,0.0,0
2026-03-29 01:26:22.929,sess_1774727491286,82.22326357855347,0.8638894221539644,258.665853997367,0.5759262814359762,0.018398692691511516,0.0,95.7189553182377,-1.0,32.9,0.0,0
2026-03-29 01:26:23.930,sess_1774727491286,66.32510990479923,-1.0,220.6649680048199,-2.5,0.0798342516847081,0.0,69.37814377266241,-1.0,32.9,0.0,0
2026-03-29 01:26:25.380,sess_1774727491286,104.32560621363788,1.0,240.9978644442853,-2.5,0.22513600649461568,0.0,74.84316100537305,-0.3152916447714135,32.9,0.0,0
2026-03-29 01:26:28.557,sess_1774727491286,144.5999520044088,1.0,167.91515035874647,-2.5,0.1366901151779861,0.0,80.52070299855004,-0.9578544061302683,32.9,0.0,0
2026-03-29 01:26:29.561,sess_1774727491286,168.86097266334133,1.0,198.05251530564456,-2.5,0.09413383911850266,0.0,96.09551772955501,1.0,32.9,0.0,0
2026-03-29 01:26:31.112,sess_1774727491286,147.3976175538625,1.0,199.40555370021167,0.3663898387884709,0.1154493985949762,0.0,104.67247115293527,1.0,32.9,0.0,0
